city_id,invader_id,media_id,timestamp_utc
HK,HK_48,3649444123033366058,2025-06-07T03:41:11.747320
HK,HK_49,3649444123033366058,2025-06-07T03:41:11.747327
HK,HK_50,3649444123033366058,2025-06-07T03:41:11.747334
HK,HK_51,3649444123033366058,2025-06-07T03:41:11.747341
HK,HK_52,3649444123033366058,2025-06-07T03:41:11.747347
HK,HK_53,3649444123033366058,2025-06-07T03:41:11.747354
HK,HK_54,3649444123033366058,2025-06-07T03:41:11.747361
HK,HK_55,3649444123033366058,2025-06-07T03:41:11.747367
HK,HK_56,3649444123033366058,2025-06-07T03:41:11.747374
HK,HK_57,3649444123033366058,2025-06-07T03:41:11.747380
HK,HK_58,3649444123033366058,2025-06-07T03:41:11.747386
HK,HK_59,3649444123033366058,2025-06-07T03:41:11.747393
HK,HK_60,3649444123033366058,2025-06-07T03:41:11.747399
HK,HK_61,3649444123033366058,2025-06-07T03:41:11.747406
HK,HK_62,3649444123033366058,2025-06-07T03:41:11.747651
HK,HK_63,3649444123033366058,2025-06-07T03:41:11.747660
HK,HK_64,3649444123033366058,2025-06-07T03:41:11.747667
HK,HK_65,3649444123033366058,2025-06-07T03:41:11.747674
HK,HK_66,3649461108070251169,2025-06-07T04:14:55.075535
HK,HK_67,3649461108070251169,2025-06-07T04:14:55.075590
HK,HK_68,3649461108070251169,2025-06-07T04:14:55.075619
HK,HK_69,3649461108070251169,2025-06-07T04:14:55.075634
HK,HK_70,3649461108070251169,2025-06-07T04:14:55.075647
HK,HK_71,3649461108070251169,2025-06-07T04:14:55.075659
HK,HK_72,3649461108070251169,2025-06-07T04:14:55.075671
HK,HK_73,3649461108070251169,2025-06-07T04:14:55.075684
HK,HK_74,3649461108070251169,2025-06-07T04:14:55.075695
HK,HK_75,3649461108070251169,2025-06-07T04:14:55.075713
HK,HK_76,3649461108070251169,2025-06-07T04:14:55.075724
HK,HK_77,3649461108070251169,2025-06-07T04:14:55.075744
HK,HK_78,3649461108070251169,2025-06-07T04:14:55.075756
HK,HK_79,3649461108070251169,2025-06-07T04:14:55.075768
HK,HK_80,3649461108070251169,2025-06-07T04:14:55.075780
HK,HK_81,3649461108070251169,2025-06-07T04:14:55.075792
HK,HK_82,3649461108070251169,2025-06-07T04:14:55.075812
HK,HK_83,3649461108070251169,2025-06-07T04:14:55.075825
HK,HK_84,3649461108070251169,2025-06-07T04:14:55.075837
HK,HK_85,3649461108070251169,2025-06-07T04:14:55.075849
HK,HK_86,3649461108070251169,2025-06-07T04:14:55.075861
HK,HK_87,3649515312847616196,2025-06-07T06:02:36.857215
HK,HK_88,3649515312847616196,2025-06-07T06:02:36.857272
HK,HK_89,3649515312847616196,2025-06-07T06:02:36.857287
HK,HK_90,3649515312847616196,2025-06-07T06:02:36.857320
HK,HK_91,3649515312847616196,2025-06-07T06:02:36.857335
HK,HK_92,3649515312847616196,2025-06-07T06:02:36.857349
HK,HK_93,3649515312847616196,2025-06-07T06:02:36.857361
HK,HK_94,3649515312847616196,2025-06-07T06:02:36.857375
HK,HK_95,3649515312847616196,2025-06-07T06:02:36.857388
HK,HK_96,3649515312847616196,2025-06-07T06:02:36.857400
HK,HK_97,3649515312847616196,2025-06-07T06:02:36.857424
HK,HK_98,3649515312847616196,2025-06-07T06:02:36.857449
HK,HK_99,3649515312847616196,2025-06-07T06:02:36.857462
HK,HK_100,3649515312847616196,2025-06-07T06:02:36.857474
HK,HK_101,3649515312847616196,2025-06-07T06:02:36.857486
HK,HK_102,3649515312847616196,2025-06-07T06:02:36.857500
HK,HK_103,3649515312847616196,2025-06-07T06:02:36.857524
HK,HK_104,3649515312847616196,2025-06-07T06:02:36.857548
HK,HK_105,3649515312847616196,2025-06-07T06:02:36.857560
HK,HK_106,3649515312847616196,2025-06-07T06:02:36.857572
HK,HK_107,3649515312847616196,2025-06-07T06:02:36.857585
HK,HK_108,3649541179339625750,2025-06-07T06:53:56.828138
HK,HK_109,3649541179339625750,2025-06-07T06:53:56.828220
HK,HK_110,3649541179339625750,2025-06-07T06:53:56.828240
HK,HK_111,3649541179339625750,2025-06-07T06:53:56.828571
HK,HK_112,3649541179339625750,2025-06-07T06:53:56.828594
HK,HK_113,3649541179339625750,2025-06-07T06:53:56.828608
HK,HK_114,3649541179339625750,2025-06-07T06:53:56.828622
HK,HK_115,3649541179339625750,2025-06-07T06:53:56.828635
HK,HK_116,3649541179339625750,2025-06-07T06:53:56.828647
HK,HK_117,3649541179339625750,2025-06-07T06:53:56.828660
HK,HK_118,3649541179339625750,2025-06-07T06:53:56.828673
HK,HK_119,3649541179339625750,2025-06-07T06:53:56.828686
HK,HK_120,3649541179339625750,2025-06-07T06:53:56.828699
HK,HK_121,3649541179339625750,2025-06-07T06:53:56.828711
HK,HK_122,3649541179339625750,2025-06-07T06:53:56.828723
HK,HK_123,3649541179339625750,2025-06-07T06:53:56.828736
HK,HK_124,3649541179339625750,2025-06-07T06:53:56.828749
HK,HK_125,3649541179339625750,2025-06-07T06:53:56.828761
HK,HK_126,3649541179339625750,2025-06-07T06:53:56.828775
HK,HK_127,3649541179339625750,2025-06-07T06:53:56.828787
HK,HK_128,3649541179339625750,2025-06-07T06:53:56.828800
HK,HK_129,3649598445237344319,2025-06-07T08:47:44.641150
HK,HK_130,3649598445237344319,2025-06-07T08:47:44.641512
HK,HK_131,3649598445237344319,2025-06-07T08:47:44.641529
HK,HK_132,3649598445237344319,2025-06-07T08:47:44.641543
HK,HK_11,3649598445237344319,2025-06-07T08:47:44.641555
HK,HK_15,3649598445237344319,2025-06-07T08:47:44.641579
IST,IST_01,3649628510562115657,2025-06-07T09:47:27.967552
IST,IST_02,3649628510562115657,2025-06-07T09:47:27.967668
IST,IST_04,3649628510562115657,2025-06-07T09:47:27.967696
IST,IST_05,3649628510562115657,2025-06-07T09:47:27.967716
IST,IST_06,3649628510562115657,2025-06-07T09:47:27.967743
IST,IST_07,3649628510562115657,2025-06-07T09:47:27.967760
IST,IST_08,3649628510562115657,2025-06-07T09:47:27.967776
IST,IST_09,3649628510562115657,2025-06-07T09:47:27.967792
IST,IST_10,3649628510562115657,2025-06-07T09:47:27.967807
IST,IST_11,3649628510562115657,2025-06-07T09:47:27.967822
IST,IST_12,3649628510562115657,2025-06-07T09:47:27.967837
IST,IST_13,3649628510562115657,2025-06-07T09:47:27.967852
IST,IST_14,3649628510562115657,2025-06-07T09:47:27.967867
IST,IST_17,3649628510562115657,2025-06-07T09:47:27.967882
IST,IST_18,3649628510562115657,2025-06-07T09:47:27.967897
IST,IST_20,3649628510562115657,2025-06-07T09:47:27.967912
IST,IST_03,3649628510562115657,2025-06-07T09:47:27.967927
IST,IST_15,3649628510562115657,2025-06-07T09:47:27.967943
IST,IST_16,3649628510562115657,2025-06-07T09:47:27.967958
IST,IST_19,3649628510562115657,2025-06-07T09:47:27.967973
KAT,KAT_01,3649674316405044199,2025-06-07T11:18:29.362980
KAT,KAT_03,3649674316405044199,2025-06-07T11:18:29.363053
KAT,KAT_05,3649674316405044199,2025-06-07T11:18:29.363063
KAT,KAT_07,3649674316405044199,2025-06-07T11:18:29.363070
KAT,KAT_08,3649674316405044199,2025-06-07T11:18:29.363077
KAT,KAT_09,3649674316405044199,2025-06-07T11:18:29.363084
KAT,KAT_10,3649674316405044199,2025-06-07T11:18:29.363093
KAT,KAT_11,3649674316405044199,2025-06-07T11:18:29.363100
KAT,KAT_12,3649674316405044199,2025-06-07T11:18:29.363108
KAT,KAT_13,3649674316405044199,2025-06-07T11:18:29.363115
KAT,KAT_15,3649674316405044199,2025-06-07T11:18:29.363122
KAT,KAT_16,3649674316405044199,2025-06-07T11:18:29.363129
KAT,KAT_17,3649674316405044199,2025-06-07T11:18:29.363136
KAT,KAT_18,3649674316405044199,2025-06-07T11:18:29.363142
KAT,KAT_19,3649674316405044199,2025-06-07T11:18:29.363149
KAT,KAT_22,3649674316405044199,2025-06-07T11:18:29.363156
KAT,KAT_23,3649674316405044199,2025-06-07T11:18:29.363162
KAT,KAT_25,3649674316405044199,2025-06-07T11:18:29.363169
KAT,KAT_26,3649674316405044199,2025-06-07T11:18:29.363175
KAT,KAT_27,3649674316405044199,2025-06-07T11:18:29.363182
KAT,KAT_28,3649674316405044199,2025-06-07T11:18:29.363189
KAT,KAT_02,3649697025356858879,2025-06-07T12:03:35.974168
KAT,KAT_04,3649697025356858879,2025-06-07T12:03:35.974207
KAT,KAT_06,3649697025356858879,2025-06-07T12:03:35.974415
KAT,KAT_14,3649697025356858879,2025-06-07T12:03:35.974422
KAT,KAT_20,3649697025356858879,2025-06-07T12:03:35.974428
KAT,KAT_21,3649697025356858879,2025-06-07T12:03:35.974433
KAT,KAT_24,3649697025356858879,2025-06-07T12:03:35.974439
KLN,KLN_01,3649717164114459236,2025-06-07T12:43:37.271587
KLN,KLN_02,3649717164114459236,2025-06-07T12:43:37.271817
KLN,KLN_03,3649717164114459236,2025-06-07T12:43:37.271841
KLN,KLN_04,3649717164114459236,2025-06-07T12:43:37.271853
KLN,KLN_05,3649717164114459236,2025-06-07T12:43:37.271864
KLN,KLN_06,3649717164114459236,2025-06-07T12:43:37.271875
KLN,KLN_07,3649717164114459236,2025-06-07T12:43:37.271886
KLN,KLN_08,3649717164114459236,2025-06-07T12:43:37.271897
KLN,KLN_09,3649717164114459236,2025-06-07T12:43:37.271908
KLN,KLN_10,3649717164114459236,2025-06-07T12:43:37.271918
KLN,KLN_11,3649717164114459236,2025-06-07T12:43:37.271929
KLN,KLN_12,3649717164114459236,2025-06-07T12:43:37.271940
KLN,KLN_13,3649717164114459236,2025-06-07T12:43:37.271950
KLN,KLN_14,3649717164114459236,2025-06-07T12:43:37.271961
KLN,KLN_15,3649717164114459236,2025-06-07T12:43:37.271971
KLN,KLN_16,3649717164114459236,2025-06-07T12:43:37.271982
KLN,KLN_17,3649717164114459236,2025-06-07T12:43:37.271992
KLN,KLN_18,3649717164114459236,2025-06-07T12:43:37.272003
KLN,KLN_19,3649717164114459236,2025-06-07T12:43:37.272013
KLN,KLN_20,3649717164114459236,2025-06-07T12:43:37.272023
KLN,KLN_21,3649717164114459236,2025-06-07T12:43:37.272034
KLN,KLN_22,3649755803142014625,2025-06-07T14:00:23.657047
KLN,KLN_23,3649755803142014625,2025-06-07T14:00:23.657157
KLN,KLN_24,3649755803142014625,2025-06-07T14:00:23.657177
KLN,KLN_25,3649755803142014625,2025-06-07T14:00:23.657682
KLN,KLN_26,3649755803142014625,2025-06-07T14:00:23.657689
KLN,KLN_27,3649755803142014625,2025-06-07T14:00:23.657694
LA,LA_01,3649804227078052902,2025-06-07T15:36:36.551450
LA,LA_02,3649804227078052902,2025-06-07T15:36:36.551730
LA,LA_03,3649804227078052902,2025-06-07T15:36:36.552034
LA,LA_04,3649804227078052902,2025-06-07T15:36:36.552047
LA,LA_05,3649804227078052902,2025-06-07T15:36:36.552058
LA,LA_06,3649804227078052902,2025-06-07T15:36:36.552069
LA,LA_07,3649804227078052902,2025-06-07T15:36:36.552080
LA,LA_08,3649804227078052902,2025-06-07T15:36:36.552091
LA,LA_09,3649804227078052902,2025-06-07T15:36:36.552101
LA,LA_10,3649804227078052902,2025-06-07T15:36:36.552106
LA,LA_11,3649804227078052902,2025-06-07T15:36:36.552112
LA,LA_12,3649804227078052902,2025-06-07T15:36:36.552117
LA,LA_13,3649804227078052902,2025-06-07T15:36:36.552122
LA,LA_14,3649804227078052902,2025-06-07T15:36:36.552127
LA,LA_15,3649804227078052902,2025-06-07T15:36:36.552132
LA,LA_16,3649804227078052902,2025-06-07T15:36:36.552137
LA,LA_17,3649804227078052902,2025-06-07T15:36:36.552142
LA,LA_18,3649804227078052902,2025-06-07T15:36:36.552148
LA,LA_19,3649804227078052902,2025-06-07T15:36:36.552153
LA,LA_20,3649804227078052902,2025-06-07T15:36:36.552158
LA,LA_21,3649804227078052902,2025-06-07T15:36:36.552167
LA,LA_22,3649828074699423817,2025-06-07T16:23:57.644002
LA,LA_23,3649828074699423817,2025-06-07T16:23:57.645499
LA,LA_24,3649828074699423817,2025-06-07T16:23:57.645515
LA,LA_25,3649828074699423817,2025-06-07T16:23:57.645521
LA,LA_26,3649828074699423817,2025-06-07T16:23:57.645525
LA,LA_27,3649828074699423817,2025-06-07T16:23:57.645529
LA,LA_28,3649828074699423817,2025-06-07T16:23:57.645533
LA,LA_29,3649828074699423817,2025-06-07T16:23:57.645537
LA,LA_30,3649828074699423817,2025-06-07T16:23:57.645541
LA,LA_31,3649828074699423817,2025-06-07T16:23:57.645546
LA,LA_32,3649828074699423817,2025-06-07T16:23:57.645550
LA,LA_33,3649828074699423817,2025-06-07T16:23:57.645553
LA,LA_34,3649828074699423817,2025-06-07T16:23:57.645557
LA,LA_35,3649828074699423817,2025-06-07T16:23:57.645561
LA,LA_36,3649828074699423817,2025-06-07T16:23:57.645565
LA,LA_37,3649828074699423817,2025-06-07T16:23:57.645569
LA,LA_38,3649828074699423817,2025-06-07T16:23:57.645573
LA,LA_39,3649828074699423817,2025-06-07T16:23:57.645583
LA,LA_40,3649828074699423817,2025-06-07T16:23:57.645588
LA,LA_41,3649828074699423817,2025-06-07T16:23:57.645592
LA,LA_42,3649828074699423817,2025-06-07T16:23:57.645596
LA,LA_43,3649885362282031504,2025-06-07T18:17:47.226591
LA,LA_44,3649885362282031504,2025-06-07T18:17:47.226825
LA,LA_45,3649885362282031504,2025-06-07T18:17:47.226838
LA,LA_46,3649885362282031504,2025-06-07T18:17:47.226848
LA,LA_47,3649885362282031504,2025-06-07T18:17:47.227104
LA,LA_48,3649885362282031504,2025-06-07T18:17:47.227115
LA,LA_49,3649885362282031504,2025-06-07T18:17:47.227124
LA,LA_50,3649885362282031504,2025-06-07T18:17:47.227133
LA,LA_51,3649885362282031504,2025-06-07T18:17:47.227142
LA,LA_52,3649885362282031504,2025-06-07T18:17:47.227152
LA,LA_53,3649885362282031504,2025-06-07T18:17:47.227161
LA,LA_54,3649885362282031504,2025-06-07T18:17:47.227170
LA,LA_55,3649885362282031504,2025-06-07T18:17:47.227179
LA,LA_56,3649885362282031504,2025-06-07T18:17:47.227188
LA,LA_57,3649885362282031504,2025-06-07T18:17:47.227197
LA,LA_58,3649885362282031504,2025-06-07T18:17:47.227206
LA,LA_59,3649885362282031504,2025-06-07T18:17:47.227215
LA,LA_60,3649885362282031504,2025-06-07T18:17:47.227224
LA,LA_61,3649885362282031504,2025-06-07T18:17:47.227233
LA,LA_62,3649885362282031504,2025-06-07T18:17:47.227241
LA,LA_63,3649885362282031504,2025-06-07T18:17:47.227250
LA,LA_64,3649919312672842993,2025-06-07T19:25:14.541937
LA,LA_65,3649919312672842993,2025-06-07T19:25:14.542253
LA,LA_66,3649919312672842993,2025-06-07T19:25:14.542281
LA,LA_67,3649919312672842993,2025-06-07T19:25:14.542306
LA,LA_68,3649919312672842993,2025-06-07T19:25:14.542320
LA,LA_69,3649919312672842993,2025-06-07T19:25:14.542332
LA,LA_70,3649919312672842993,2025-06-07T19:25:14.542345
LA,LA_71,3649919312672842993,2025-06-07T19:25:14.542357
LA,LA_72,3649919312672842993,2025-06-07T19:25:14.542369
LA,LA_73,3649919312672842993,2025-06-07T19:25:14.542381
LA,LA_74,3649919312672842993,2025-06-07T19:25:14.542393
LA,LA_75,3649919312672842993,2025-06-07T19:25:14.542405
LA,LA_76,3649919312672842993,2025-06-07T19:25:14.542417
LA,LA_77,3649919312672842993,2025-06-07T19:25:14.542429
LA,LA_78,3649919312672842993,2025-06-07T19:25:14.542441
LA,LA_79,3649919312672842993,2025-06-07T19:25:14.542452
LA,LA_80,3649919312672842993,2025-06-07T19:25:14.542464
LA,LA_81,3649919312672842993,2025-06-07T19:25:14.542476
LA,LA_82,3649919312672842993,2025-06-07T19:25:14.542488
LA,LA_83,3649919312672842993,2025-06-07T19:25:14.542500
LA,LA_84,3649919312672842993,2025-06-07T19:25:14.542512
LA,LA_85,3649955355123875881,2025-06-07T20:36:51.090019
LA,LA_86,3649955355123875881,2025-06-07T20:36:51.090454
LA,LA_87,3649955355123875881,2025-06-07T20:36:51.090483
LA,LA_88,3649955355123875881,2025-06-07T20:36:51.090498
LA,LA_89,3649955355123875881,2025-06-07T20:36:51.090512
LA,LA_90,3649955355123875881,2025-06-07T20:36:51.090524
LA,LA_91,3649955355123875881,2025-06-07T20:36:51.090537
LA,LA_92,3649955355123875881,2025-06-07T20:36:51.090549
LA,LA_93,3649955355123875881,2025-06-07T20:36:51.090561
LA,LA_94,3649955355123875881,2025-06-07T20:36:51.090573
LA,LA_95,3649955355123875881,2025-06-07T20:36:51.090584
LA,LA_96,3649955355123875881,2025-06-07T20:36:51.090596
LA,LA_97,3649955355123875881,2025-06-07T20:36:51.090607
LA,LA_98,3649955355123875881,2025-06-07T20:36:51.090619
LA,LA_99,3649955355123875881,2025-06-07T20:36:51.090630
LA,LA_100,3649955355123875881,2025-06-07T20:36:51.090641
LA,LA_101,3649955355123875881,2025-06-07T20:36:51.090653
LA,LA_102,3649955355123875881,2025-06-07T20:36:51.090665
LA,LA_103,3649955355123875881,2025-06-07T20:36:51.090676
LA,LA_104,3649955355123875881,2025-06-07T20:36:51.090688
LA,LA_105,3649955355123875881,2025-06-07T20:36:51.090699
LA,LA_106,3650012433117321333,2025-06-07T22:30:17.295459
LA,LA_107,3650012433117321333,2025-06-07T22:30:17.295525
LA,LA_108,3650012433117321333,2025-06-07T22:30:17.295540
LA,LA_109,3650012433117321333,2025-06-07T22:30:17.295554
LA,LA_110,3650012433117321333,2025-06-07T22:30:17.295566
LA,LA_111,3650012433117321333,2025-06-07T22:30:17.295585
LA,LA_112,3650012433117321333,2025-06-07T22:30:17.295637
LA,LA_113,3650012433117321333,2025-06-07T22:30:17.295657
LA,LA_114,3650012433117321333,2025-06-07T22:30:17.295671
LA,LA_115,3650012433117321333,2025-06-07T22:30:17.295695
LA,LA_116,3650012433117321333,2025-06-07T22:30:17.295709
LA,LA_117,3650012433117321333,2025-06-07T22:30:17.295721
LA,LA_118,3650012433117321333,2025-06-07T22:30:17.295734
LA,LA_119,3650012433117321333,2025-06-07T22:30:17.295746
LA,LA_120,3650012433117321333,2025-06-07T22:30:17.295758
LA,LA_121,3650012433117321333,2025-06-07T22:30:17.295771
LA,LA_122,3650012433117321333,2025-06-07T22:30:17.295783
LA,LA_123,3650012433117321333,2025-06-07T22:30:17.295796
LA,LA_124,3650012433117321333,2025-06-07T22:30:17.295808
LA,LA_125,3650012433117321333,2025-06-07T22:30:17.295821
LA,LA_126,3650012433117321333,2025-06-07T22:30:17.295833
LJU,LJU_01,3650260162158345757,2025-06-08T06:42:28.230786
LJU,LJU_02,3650260162158345757,2025-06-08T06:42:28.230883
LJU,LJU_03,3650260162158345757,2025-06-08T06:42:28.230891
LJU,LJU_04,3650260162158345757,2025-06-08T06:42:28.230897
LJU,LJU_05,3650260162158345757,2025-06-08T06:42:28.230901
LJU,LJU_06,3650260162158345757,2025-06-08T06:42:28.230905
LJU,LJU_07,3650260162158345757,2025-06-08T06:42:28.230909
LJU,LJU_08,3650260162158345757,2025-06-08T06:42:28.230923
LJU,LJU_09,3650260162158345757,2025-06-08T06:42:28.230935
LJU,LJU_10,3650260162158345757,2025-06-08T06:42:28.230940
LJU,LJU_11,3650260162158345757,2025-06-08T06:42:28.230944
LJU,LJU_12,3650260162158345757,2025-06-08T06:42:28.230947
LJU,LJU_13,3650260162158345757,2025-06-08T06:42:28.230951
LJU,LJU_14,3650260162158345757,2025-06-08T06:42:28.230963
LJU,LJU_15,3650260162158345757,2025-06-08T06:42:28.230971
LJU,LJU_16,3650260162158345757,2025-06-08T06:42:28.230975
LJU,LJU_17,3650260162158345757,2025-06-08T06:42:28.230984
LJU,LJU_18,3650260162158345757,2025-06-08T06:42:28.230993
LJU,LJU_19,3650260162158345757,2025-06-08T06:42:28.230998
LJU,LJU_20,3650260162158345757,2025-06-08T06:42:28.231022
LJU,LJU_21,3650260162158345757,2025-06-08T06:42:28.231026
LJU,LJU_22,3650280286202520929,2025-06-08T07:22:25.693002
LJU,LJU_23,3650280286202520929,2025-06-08T07:22:25.693503
LJU,LJU_24,3650280286202520929,2025-06-08T07:22:25.693517
LJU,LJU_25,3650280286202520929,2025-06-08T07:22:25.693523
LJU,LJU_26,3650280286202520929,2025-06-08T07:22:25.693528
LJU,LJU_27,3650280286202520929,2025-06-08T07:22:25.693533
LJU,LJU_28,3650280286202520929,2025-06-08T07:22:25.693538
LJU,LJU_29,3650280286202520929,2025-06-08T07:22:25.693543
LJU,LJU_30,3650280286202520929,2025-06-08T07:22:25.693548
LJU,LJU_31,3650280286202520929,2025-06-08T07:22:25.693553
LJU,LJU_32,3650280286202520929,2025-06-08T07:22:25.693558
LJU,LJU_33,3650280286202520929,2025-06-08T07:22:25.693563
LJU,LJU_34,3650280286202520929,2025-06-08T07:22:25.693568
LJU,LJU_35,3650280286202520929,2025-06-08T07:22:25.693573
LJU,LJU_36,3650280286202520929,2025-06-08T07:22:25.693578
LJU,LJU_37,3650280286202520929,2025-06-08T07:22:25.693583
LJU,LJU_38,3650280286202520929,2025-06-08T07:22:25.693588
LJU,LJU_39,3650280286202520929,2025-06-08T07:22:25.693593
LJU,LJU_40,3650280286202520929,2025-06-08T07:22:25.693598
LJU,LJU_41,3650280286202520929,2025-06-08T07:22:25.693602
LJU,LJU_42,3650280286202520929,2025-06-08T07:22:25.693607
LA,LA_127,3650454263231364939,2025-06-08T13:08:09.184667
LA,LA_128,3650454263231364939,2025-06-08T13:08:09.184732
LA,LA_129,3650454263231364939,2025-06-08T13:08:09.184743
LA,LA_130,3650454263231364939,2025-06-08T13:08:09.184751
LA,LA_131,3650454263231364939,2025-06-08T13:08:09.184758
LA,LA_132,3650454263231364939,2025-06-08T13:08:09.184765
LA,LA_133,3650454263231364939,2025-06-08T13:08:09.184772
LA,LA_134,3650454263231364939,2025-06-08T13:08:09.184785
LA,LA_135,3650454263231364939,2025-06-08T13:08:09.184793
LA,LA_136,3650454263231364939,2025-06-08T13:08:09.184800
LA,LA_137,3650454263231364939,2025-06-08T13:08:09.184806
LA,LA_138,3650454263231364939,2025-06-08T13:08:09.184813
LA,LA_139,3650454263231364939,2025-06-08T13:08:09.184820
LA,LA_140,3650454263231364939,2025-06-08T13:08:09.184826
LA,LA_141,3650454263231364939,2025-06-08T13:08:09.184833
LA,LA_142,3650454263231364939,2025-06-08T13:08:09.184840
LA,LA_143,3650454263231364939,2025-06-08T13:08:09.184847
LA,LA_144,3650454263231364939,2025-06-08T13:08:09.184853
LA,LA_145,3650454263231364939,2025-06-08T13:08:09.184860
LA,LA_146,3650454263231364939,2025-06-08T13:08:09.184867
LA,LA_147,3650454263231364939,2025-06-08T13:08:09.184874
AMI, AMI_01,,
AMI, AMI_02,,
AMI, AMI_03,,
AMI, AMI_04,,
AMI, AMI_05,,
AMI, AMI_06,,
AMI, AMI_07,,
AMI, AMI_08,,
AMI, AMI_09,,
AMI, AMI_10,,
AMI, AMI_11,,
AMI, AMI_12,,
AMI, AMI_13,,
AMI, AMI_14,,
AMI, AMI_15,,
AMI, AMI_16,,
PA, PA_1546,,
PA, PA_1547,,
PA, PA_1548,,
PA, PA_1549,,
PA, PA_1550,,
PA, PA_1551,,
PA, PA_1552,,
PA, PA_1553,,
LDN, LDN_163,,
LDN, LDN_164,,
LDN, LDN_165,,
LDN, LDN_166,,
LDN, LDN_167,,
LDN, LDN_168,,
LDN, LDN_169,,
LDN, LDN_170,,
LDN, LDN_171,,
LDN, LDN_172,,
LDN, LDN_173,,
LDN, LDN_174,,
LDN, LDN_175,,
LDN, LDN_176,,
LDN, LDN_177,,
LDN, LDN_178,,
LDN, LDN_179,,
LDN, LDN_180,,
LDN, LDN_181,,
LDN, LDN_182,,
LDN, LDN_183,,
LDN, LDN_184,,
LDN, LDN_185,,
LDN, LDN_186,,
LDN, LDN_187,,
LDN, LDN_188,,
LDN, LDN_189,,
LDN, LDN_190,,
LDN, LDN_191,,
LDN, LDN_192,,
LDN, LDN_193,,

LA,LA_148,3807172650448226276,2026-01-10T18:39:34.350267
LA,LA_149,3807172650448226276,2026-01-10T18:39:34.350298
LA,LA_150,3807172650448226276,2026-01-10T18:39:34.350308
LA,LA_151,3807172650448226276,2026-01-10T18:39:34.350317
LA,LA_152,3807172650448226276,2026-01-10T18:39:34.350325
LA,LA_153,3807172650448226276,2026-01-10T18:39:34.350333
LA,LA_154,3807172650448226276,2026-01-10T18:39:34.350341
LA,LA_155,3807172650448226276,2026-01-10T18:39:34.350348
LA,LA_156,3807172650448226276,2026-01-10T18:39:34.350355
LA,LA_157,3807172650448226276,2026-01-10T18:39:34.350362
LA,LA_158,3807172650448226276,2026-01-10T18:39:34.350370
LA,LA_159,3807172650448226276,2026-01-10T18:39:34.350378
LA,LA_160,3807172650448226276,2026-01-10T18:39:34.350386
LA,LA_161,3807172650448226276,2026-01-10T18:39:34.350392
LA,LA_162,3807172650448226276,2026-01-10T18:39:34.350400
LA,LA_163,3807172650448226276,2026-01-10T18:39:34.350408
LA,LA_164,3807172650448226276,2026-01-10T18:39:34.350416
LA,LA_165,3807172650448226276,2026-01-10T18:39:34.350423
LA,LA_166,3807172650448226276,2026-01-10T18:39:34.350432
LA,LA_167,3807172650448226276,2026-01-10T18:39:34.350441
LA,LA_168,3807172650448226276,2026-01-10T18:39:34.350449
